Fecha,Ejercicio,Mes,Grupo,Tipo,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
08/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,4901
08/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,15114
08/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19578
09/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,6998
09/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,7539
09/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21937
09/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5799
09/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,3525
10/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,997
10/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,8130
10/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,9341
10/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,14894
11/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,7747
11/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,4944
11/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,13850
11/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,2194
11/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,5943
11/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,6270
11/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,4710
12/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,1946
12/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,15435
12/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22875
13/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,5886
13/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5466
13/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,14669
13/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,3729
13/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,6416
13/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,4616
14/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,2160
14/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,6532
14/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,13154
14/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,11589
14/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,13957
14/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9285
14/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,15558
15/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,5649
15/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,18204
15/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,16564
15/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,7379
15/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9363
15/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,429
16/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,15921
16/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,7622
16/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,9853
16/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,11911
16/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,996
17/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,10630
17/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8329
17/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,11704
17/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,3467
17/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,3170
17/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,11566
18/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,4920
18/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8726
18/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,15403
18/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,18163
18/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,4518
18/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,9281
18/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19922
19/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,14964
19/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,16353
19/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,3310
19/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,6426
19/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9582
19/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8983
20/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,1991
20/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,13376
20/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,9510
20/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,4475
20/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,12488
20/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,5072
20/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,5435
21/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8737
21/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,1467
21/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,23968
21/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17685
21/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17849
21/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,14464
22/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,4279
22/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,15172
22/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,16203
22/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,7855
23/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8313
23/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22415
23/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12946
23/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,6683
23/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,13109
24/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,9057
24/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,7781
24/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,4082
25/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,4972
25/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,9474
25/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5730
25/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,1698
25/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,13163
26/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,10032
26/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,7455
26/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,8748
26/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,11125
26/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,5501
26/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,7508
26/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12001
27/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6841
27/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8322
27/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,3142
27/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,6254
28/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,13494
28/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,5036
28/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,8107
28/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,13775
28/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,1271
29/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,10796
29/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19139
29/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,14096
29/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,4933
29/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22863
29/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,23872
29/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8387
30/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,7790
30/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,2087
30/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19751
30/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19613
30/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,4835
31/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12640
31/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8266
31/01/2024,2024,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,8121
31/01/2024,2024,1,7,Ingreso,760000,Ingresos financieros,0,0,7512
31/01/2024,2024,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,12294
01/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,4229
01/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,4555
01/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,4785
01/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,2059
01/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12322
01/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,4825
02/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22076
02/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,6052
02/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,3302
02/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21541
03/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,13780
03/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21230
03/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,4748
04/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22104
04/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,4904
04/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,4963
04/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,4528
05/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,7584
05/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,735
05/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,14930
05/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,9279
06/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,3328
06/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,3728
06/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6073
06/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,5420
07/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,7367
07/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19564
07/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12605
07/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,2957
07/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2235
07/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,2746
08/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,23579
08/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,6699
08/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12823
08/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22763
09/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,2103
09/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21804
09/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,7517
09/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,8892
09/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,4019
09/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6545
09/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,8891
10/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21718
10/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,3838
10/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,4446
11/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19884
11/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,6899
11/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2040
11/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,6749
12/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,13484
12/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,2906
12/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,10573
12/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,8242
12/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,637
13/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,1435
13/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5318
13/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,8623
13/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,6990
13/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5076
14/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,7573
14/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,15679
14/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17403
15/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12255
15/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,15155
15/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,18807
15/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,7651
15/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9572
15/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,6256
15/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,8517
16/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,511
16/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12141
16/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,781
16/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,7365
16/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,7739
16/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,4458
17/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,5741
17/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,6580
17/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,5219
17/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,15218
18/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21808
18/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22715
18/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2173
19/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,10278
19/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6278
19/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,9890
19/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,2915
19/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,484
19/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,4961
20/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,2150
20/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,6979
20/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,2967
20/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,7674
20/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17389
20/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,5709
21/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,15793
21/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,7417
21/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,3673
21/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19332
22/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,11876
22/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,7424
22/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,3510
22/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,1926
22/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,1042
23/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,1626
23/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,11407
23/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21181
23/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,10719
23/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,2863
23/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,818
24/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,9978
24/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,6012
24/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,24172
24/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,6913
25/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,3804
25/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,5485
25/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,7145
25/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,13758
25/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6995
26/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,5270
26/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9800
26/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,15496
26/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,7868
26/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17225
26/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,4958
26/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,4874
27/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,10292
27/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,20452
27/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,7166
27/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,7794
28/02/2024,2024,2,7,Ingreso,760000,Ingresos financieros,0,0,6770
28/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,4685
28/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5214
28/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21762
29/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,15178
29/02/2024,2024,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,12498
29/02/2024,2024,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12867
01/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,11774
01/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,3586
01/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,8854
02/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,14501
02/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,2356
02/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,15883
02/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22854
03/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,3184
03/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,8007
03/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,4337
03/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,2177
03/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,8771
04/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,4099
04/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,15171
04/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,3390
04/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,3448
04/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,15472
04/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17648
04/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,10536
05/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,2205
05/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17976
05/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,4751
05/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,4707
06/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,2157
06/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21301
06/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,6444
06/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,4903
06/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,4309
06/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,8149
06/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,15846
07/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,11304
07/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,14286
07/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,6399
08/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,24279
08/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,810
08/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,7057
09/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,1662
09/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6775
09/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,4278
09/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,7995
09/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,4270
09/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,14885
10/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,23281
10/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,12640
10/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,7108
10/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,7314
10/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,4960
10/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,15702
11/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,13151
11/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,1399
11/03/2024,2024,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,12356
11/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,6257
11/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,7428
11/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,24450
11/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,6548
12/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,2428
12/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,11432
12/03/2024,2024,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,13281
13/03/2024,2024,3,7,Ingreso,760000,Ingresos financieros,0,0,4915
