Fecha;Ejercicio;Mes;Grupo;Tipo;CuentaContable;DescripcionCuenta;ClienteID;ProductoID;Importe
19/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;13;7;1120
19/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;17;6;6474
19/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;15;8;17725
19/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;25;10;-1393
20/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;2;8;-2553
20/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;45;5;23296
20/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;2;3;1000
20/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;48;11;-1471
20/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;24;12;12901
20/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;21;8;-2306
20/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;23;8;7838
20/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;28;9;4325
20/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;24;5;8123
20/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;35;3;7336
21/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;46;10;16162
21/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;3;11;20955
21/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;19;4;21175
21/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;7;12;21468
21/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;7;2;22350
21/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;45;8;23963
21/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;41;7;17815
22/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;28;7;14308
22/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;29;7;17810
22/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;7;8;23132
22/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;8;5;9710
22/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;4;4;19590
22/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;15;4;24755
22/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;6;9;13452
22/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;21;9;11335
22/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;48;3;6808
22/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;15;4;2418
22/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;42;2;19755
23/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;9;4;-3885
23/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;39;10;20926
23/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;10;11;-3315
23/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;26;4;12604
23/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;42;7;24815
23/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;3;7;19770
24/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;43;7;21983
24/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;23;9;10984
24/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;13;7;6726
24/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;24;11;13473
24/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;27;11;6396
24/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;8;12;16234
24/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;44;7;22688
24/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;38;6;16266
24/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;34;11;24133
25/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;9;4;9669
25/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;5;12;20411
25/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;12;3;17157
25/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;31;1;-3451
25/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;34;8;7470
25/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;14;8;-4522
25/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;36;4;1324
25/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;30;9;20690
25/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;33;6;-4296
25/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;30;5;13059
26/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;5;7;-2092
26/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;21;10;24569
26/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;13;12;-999
26/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;1;1;-3685
26/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;3;3;24358
26/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;5;11;-2332
26/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;5;12;17191
26/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;35;12;-3446
26/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;22;1;-1667
27/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;1;8;22430
27/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;27;4;10157
27/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;27;2;20409
27/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;6;9;15477
27/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;18;5;20859
27/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;29;1;1680
27/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;35;5;9407
27/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;4;11;3762
28/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;16;2;18535
28/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;47;3;15404
28/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;16;2;23377
28/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;25;10;4320
28/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;34;11;-2372
28/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;24;1;16074
28/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;37;1;19679
28/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;34;8;22653
28/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;44;9;9721
28/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;34;8;20657
29/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;49;3;20827
29/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;41;9;7096
29/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;21;5;13350
29/12/2025;2025;12;7;Ingreso;706000;Ingresos accesorios;43;7;12283
29/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;36;12;20705
30/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;34;1;4762
30/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;26;11;6011
30/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;26;7;12778
30/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;31;5;9588
30/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;4;1;18744
30/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;17;5;7921
30/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;10;3;5365
30/12/2025;2025;12;7;Ingreso;704000;Descuentos sobre ventas;33;3;-2496
30/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;12;3;10773
30/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;33;2;23844
30/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;17;8;11440
30/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;7;11;15837
30/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;49;2;12383
30/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;34;1;7674
31/12/2025;2025;12;7;Ingreso;701000;Ventas de productos terminados;27;9;10891
31/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;10;11;3949
31/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;35;3;5294
31/12/2025;2025;12;7;Ingreso;702000;Ventas de subproductos;26;7;24767
31/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;40;8;6816
31/12/2025;2025;12;7;Ingreso;705000;Prestaciones de servicios;24;2;21076
31/12/2025;2025;12;7;Ingreso;700000;Ventas de mercaderías;2;1;17043
01/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;15496
01/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;7346
01/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;15129
01/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;548
01/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;12142
01/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;15561
02/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;15997
02/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;2746
02/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;2422
02/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;4246
03/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;11997
03/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;5838
03/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;4888
03/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;20398
04/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;558
04/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;9158
04/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;5663
04/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;13049
05/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;5018
05/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;5154
05/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;7650
06/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;5280
06/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;4663
06/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;5281
06/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;7732
07/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;2513
07/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;19853
07/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;4006
07/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;11885
07/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;9767
07/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;3265
07/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;10214
08/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;12066
08/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;3853
08/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;21161
08/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;3560
09/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;4035
09/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;6622
09/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;3910
09/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;13487
09/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;2716
09/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;11226
10/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;5239
10/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;7479
10/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;8791
10/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;2015
10/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;1490
11/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;1734
11/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;3939
11/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;20380
11/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;4237
11/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;15585
12/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;2633
12/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;15085
12/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;15130
12/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;6411
12/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;8014
12/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;881
12/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;18214
13/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;700
13/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;1676
13/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;6286
13/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;16569
13/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;11943
13/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;1384
14/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;6590
14/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;7103
14/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;9615
14/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;8758
14/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;2223
14/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;14831
15/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;9492
15/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;6727
15/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;11225
16/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;6626
16/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;6938
16/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;2362
16/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;20451
16/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;7307
16/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;7013
16/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;14480
17/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;14966
17/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;9605
17/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;22479
17/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;5282
17/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;16162
18/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;5643
18/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;6071
18/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;7659
18/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;5968
19/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;440
19/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;16692
19/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;3226
19/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;15420
20/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;6474
20/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;6840
20/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;23888
20/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;19370
20/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;11594
21/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;7991
21/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;9261
21/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;6597
22/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;10681
22/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;17099
22/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;11125
22/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;13311
22/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;2331
23/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;2685
23/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;3989
23/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;1740
24/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;14075
24/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;11898
24/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;5019
24/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;4877
24/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;2372
24/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;14892
25/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;15416
25/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;5913
25/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;13563
25/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;19964
26/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;4753
26/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;11725
26/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;12730
26/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;6830
26/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;20586
26/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;6830
26/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;10663
27/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;7826
27/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;8525
27/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;2215
27/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;9306
27/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;17039
28/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;20898
28/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;7293
28/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;5622
28/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;5286
29/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;6103
29/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;9232
29/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;23525
29/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;1742
29/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;7715
29/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;15130
29/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;17070
30/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;7917
30/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;13726
30/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;4121
30/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;6006
30/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;7958
30/01/2023;2023;1;7;Ingreso;760000;Ingresos financieros;0;0;5557
30/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;1855
31/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;5286
31/01/2023;2023;1;7;Ingreso;770000;Ingresos extraordinarios;0;0;10500
31/01/2023;2023;1;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;18497
01/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;6311
01/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;21649
01/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;15623
01/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;13843
01/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;7182
02/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;9113
02/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;10113
02/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;467
02/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;5838
02/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;7415
02/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;4612
03/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;15876
03/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;4802
03/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;9844
03/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;2236
03/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;4642
03/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;12788
04/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;10450
04/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;21197
04/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;18071
04/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;1698
04/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;1602
04/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;13712
05/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;583
05/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;5530
05/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;7034
05/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;14982
05/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;3541
05/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;6378
05/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;21432
06/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;2398
06/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;10341
06/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;11102
06/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;3026
06/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;657
07/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;9054
07/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;4465
07/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;961
07/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;21120
07/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;3344
07/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;15910
07/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;1126
08/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;3763
08/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;4827
08/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;2682
09/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;5598
09/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;10270
09/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;3494
09/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;6051
10/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;6616
10/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;3889
10/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;1230
10/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;2944
11/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;8350
11/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;12832
11/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;5079
11/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;1996
11/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;4758
12/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;8959
12/02/2023;2023;2;7;Ingreso;770000;Ingresos extraordinarios;0;0;15832
12/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;3390
12/02/2023;2023;2;7;Ingreso;760000;Ingresos financieros;0;0;3496
12/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;10087
13/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;16364
13/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;17072
13/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;13560
13/02/2023;2023;2;7;Ingreso;746500;Subvenciones de capital transferidas a resultados;0;0;21521
