Unnamed: 0;Fecha;Ejercicio;Mes;Grupo;Tipo;CuentaContable;DescripcionCuenta;ClienteID;ProductoID;Importe
5969;01/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-13554
5970;01/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-21862
5971;01/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-3564
5972;01/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-4486
5973;01/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-23139
5974;02/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-10645
5975;02/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-16613
5976;02/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-17689
5977;02/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-8925
5978;02/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-17577
5979;02/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-6075
5980;02/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-10296
5981;02/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-23678
5982;02/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-9319
5983;02/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;1026
5984;02/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-20644
5985;02/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-11665
5986;03/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-23468
5987;03/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-1277
5988;03/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-26972
5989;03/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-22718
5990;03/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;3013
5991;03/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-26951
5992;03/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-21163
5993;03/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-12335
5994;03/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-4663
5995;04/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-22132
5996;04/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-1195
5997;04/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-3637
5998;04/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-1292
5999;04/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-21495
6000;04/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-5863
6001;04/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-18695
6002;04/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;3333
6003;05/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-12374
6004;05/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-13100
6005;05/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-25936
6006;05/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;1787
6007;05/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-3582
6008;05/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-6094
6009;05/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-4150
6010;05/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-5426
6011;05/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-22762
6012;05/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-18680
6013;05/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-3929
6014;05/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-16736
6015;05/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-2500
6016;06/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;4030
6017;06/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-13026
6018;06/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-1058
6019;06/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-24651
6020;06/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-10869
6021;06/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;3659
6022;06/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-11194
6023;06/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-9850
6024;06/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-12531
6025;06/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-7046
6026;06/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-26433
6027;06/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-19784
6028;07/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-3266
6029;07/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-11444
6030;07/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-3042
6031;07/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-23917
6032;07/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-18374
6033;07/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-24324
6034;07/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-13138
6035;07/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;212
6036;08/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-16357
6037;08/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-22328
6038;08/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-3151
6039;08/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-5230
6040;08/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-16887
6041;08/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-13847
6042;08/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-21877
6043;08/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-23730
6044;08/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;1362
6045;09/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-25809
6046;09/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-14884
6047;09/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-15100
6048;09/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-26978
6049;09/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-11667
6050;09/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-24798
6051;09/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-22596
6052;09/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-3515
6053;09/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-980
6054;09/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-13028
6055;09/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-18984
6056;09/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-5868
6057;09/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-26765
6058;10/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-2182
6059;10/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-15931
6060;10/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-21480
6061;10/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-20006
6062;10/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-4826
6063;10/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-24282
6064;10/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-22706
6065;10/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-15834
6066;10/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-19247
6067;10/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-18789
6068;10/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-6557
6069;10/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-19883
6070;10/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;3436
6071;11/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-15252
6072;11/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-20987
6073;11/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-4108
6074;11/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-8842
6075;11/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-19508
6076;11/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-20577
6077;11/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-1299
6078;11/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-26798
6079;11/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-23521
6080;11/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-12226
6081;12/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-6466
6082;12/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-10591
6083;12/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-20542
6084;12/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-16290
6085;12/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-25587
6086;12/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-15058
6087;12/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-10988
6088;12/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-2677
6089;12/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-5658
6090;12/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-15795
6091;12/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-2535
6092;12/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-5810
6093;13/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-26267
6094;13/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-18124
6095;13/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-1650
6096;13/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-20882
6097;13/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;675
6098;13/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;3771
6099;13/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-2524
6100;13/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-8100
6101;13/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-17740
6102;13/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-5906
6103;13/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-24731
6104;13/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-4929
6105;14/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-21758
6106;14/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-12525
6107;14/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-15167
6108;14/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-22815
6109;14/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-6620
6110;14/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;3001
6111;14/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-7595
6112;14/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-1403
6113;14/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-17766
6114;14/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-2611
6115;15/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-995
6116;15/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-22445
6117;15/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-4869
6118;15/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-13441
6119;15/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-15876
6120;15/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-5774
6121;15/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-8909
6122;15/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-3063
6123;15/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-16847
6124;15/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;282
6125;16/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-3417
6126;16/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-8070
6127;16/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-13346
6128;16/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-14923
6129;16/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-2789
6130;16/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-25306
6131;16/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-14972
6132;16/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;3306
6133;16/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-3204
6134;17/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-1605
6135;17/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-10198
6136;17/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-11596
6137;17/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-21684
6138;17/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;1770
6139;17/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-767
6140;17/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-4630
6141;17/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-17338
6142;17/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-13712
6143;17/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;1724
6144;18/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-9304
6145;18/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-14884
6146;18/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-3083
6147;18/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;462
6148;18/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-9234
6149;18/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-22872
6150;18/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-2196
6151;18/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-15237
6152;18/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-4610
6153;18/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-24295
6154;18/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-20531
6155;18/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-16535
6156;19/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-19717
6157;19/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-23231
6158;19/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-16884
6159;19/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-17589
6160;19/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-21052
6161;19/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-2253
6162;20/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-19101
6163;20/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-23486
6164;20/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-6090
6165;20/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-21461
6166;20/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-9534
6167;21/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-8151
6168;21/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-6626
6169;21/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;3279
6170;21/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-853
6171;21/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-20203
6172;21/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-1571
6173;21/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-2920
6174;21/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-1407
6175;22/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-18716
6176;22/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-3110
6177;22/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-26800
6178;22/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-12782
6179;22/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-13029
6180;22/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-26908
6181;22/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-7628
6182;22/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-24508
6183;22/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-11383
6184;22/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-16236
6185;22/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-17780
6186;22/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-25204
6187;22/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-16184
6188;23/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-14526
6189;23/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-21487
6190;23/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-23688
6191;23/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-24200
6192;23/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-22720
6193;23/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-21242
6194;23/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-13347
6195;23/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-22785
6196;23/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-20331
6197;24/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-7101
6198;24/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-21715
6199;24/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;1174
6200;24/10/2024;2024;10;6;Gasto;625000;Primas de seguros;0;0;-14938
6201;24/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-15684
6202;25/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-22993
6203;25/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-13589
6204;25/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-19213
6205;25/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-24912
6206;25/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-24376
6207;25/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-2129
6208;25/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-22341
6209;25/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-10206
6210;25/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-10670
6211;25/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-1181
6212;25/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-13842
6213;26/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-11084
6214;26/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-4328
6215;26/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;4038
6216;26/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;2130
6217;26/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;1932
6218;26/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-1034
6219;27/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-12606
6220;27/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-1577
6221;27/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-4169
6222;27/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-23221
6223;27/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-2083
6224;27/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-913
6225;27/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-12338
6226;27/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;209
6227;27/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-1705
6228;27/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-3268
6229;27/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-25804
6230;27/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-7555
6231;28/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-12720
6232;28/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-10179
6233;28/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-4921
6234;28/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-26914
6235;28/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-20363
6236;28/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-21535
6237;28/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-4684
6238;28/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-1112
6239;28/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-12380
6240;28/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-14238
6241;28/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-10897
6242;28/10/2024;2024;10;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-17731
6243;28/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-19467
6244;29/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-14013
6245;29/10/2024;2024;10;6;Gasto;601000;Compras de materias primas;0;0;-19360
6246;29/10/2024;2024;10;6;Gasto;621000;Arrendamientos y cánones;0;0;-18553
6247;29/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-19555
6248;29/10/2024;2024;10;6;Gasto;626000;Servicios bancarios;0;0;-8631
6249;29/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-16613
6250;29/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-18067
6251;30/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-5528
6252;30/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-18392
6253;30/10/2024;2024;10;6;Gasto;623000;Servicios profesionales independientes;0;0;-10606
6254;30/10/2024;2024;10;6;Gasto;606000;Descuentos sobre compras;0;0;3761
6255;30/10/2024;2024;10;6;Gasto;624000;Transportes;0;0;-16054
6256;30/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-15277
6257;30/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-5632
6258;30/10/2024;2024;10;6;Gasto;628000;Suministros;0;0;-16251
6259;31/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-7467
6260;31/10/2024;2024;10;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-26588
6261;31/10/2024;2024;10;6;Gasto;640000;Sueldos y salarios;0;0;-22521
6262;31/10/2024;2024;10;6;Gasto;602000;Otros aprovisionamientos;0;0;-12018
6263;31/10/2024;2024;10;6;Gasto;622000;Reparaciones y conservación;0;0;-14656
6264;31/10/2024;2024;10;6;Gasto;600000;Compras de mercaderías;0;0;-13495
6265;01/11/2024;2024;11;6;Gasto;622000;Reparaciones y conservación;0;0;-24122
6266;01/11/2024;2024;11;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-24477
6267;01/11/2024;2024;11;6;Gasto;624000;Transportes;0;0;-10595
6268;01/11/2024;2024;11;6;Gasto;622000;Reparaciones y conservación;0;0;-1114
6269;01/11/2024;2024;11;6;Gasto;623000;Servicios profesionales independientes;0;0;-7048
6270;01/11/2024;2024;11;6;Gasto;606000;Descuentos sobre compras;0;0;1392
6271;01/11/2024;2024;11;6;Gasto;602000;Otros aprovisionamientos;0;0;-7106
6272;01/11/2024;2024;11;6;Gasto;626000;Servicios bancarios;0;0;-9289
6273;01/11/2024;2024;11;6;Gasto;626000;Servicios bancarios;0;0;-26484
6274;01/11/2024;2024;11;6;Gasto;602000;Otros aprovisionamientos;0;0;-819
6275;01/11/2024;2024;11;6;Gasto;606000;Descuentos sobre compras;0;0;2696
6276;01/11/2024;2024;11;6;Gasto;606000;Descuentos sobre compras;0;0;3598
6277;01/11/2024;2024;11;6;Gasto;602000;Otros aprovisionamientos;0;0;-14675
6278;02/11/2024;2024;11;6;Gasto;624000;Transportes;0;0;-8051
6279;02/11/2024;2024;11;6;Gasto;628000;Suministros;0;0;-13265
6280;02/11/2024;2024;11;6;Gasto;625000;Primas de seguros;0;0;-5663
6281;02/11/2024;2024;11;6;Gasto;606000;Descuentos sobre compras;0;0;1501
6282;02/11/2024;2024;11;6;Gasto;623000;Servicios profesionales independientes;0;0;-21017
6283;02/11/2024;2024;11;6;Gasto;626000;Servicios bancarios;0;0;-17196
6284;03/11/2024;2024;11;6;Gasto;640000;Sueldos y salarios;0;0;-15587
6285;03/11/2024;2024;11;6;Gasto;627000;Publicidad, propaganda y relaciones públicas;0;0;-26108
6286;03/11/2024;2024;11;6;Gasto;621000;Arrendamientos y cánones;0;0;-16926
6287;03/11/2024;2024;11;6;Gasto;642000;Seguridad Social a cargo de la empresa;0;0;-24374
6288;03/11/2024;2024;11;6;Gasto;606000;Descuentos sobre compras;0;0;1046
